Starting Program 3 (SLOW)...
SLOW : WINDOW SIZE: [50] Load: 17.4% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 18.2% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 18.4% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 18.9% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 19.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 19.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 19.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 19.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 19.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 19.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 19.1% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 19.1% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 19.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 18.5% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 18.5% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 18.5% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 18.5% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 18.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.8% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.8% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.8% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.8% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.8% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.9% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.8% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.8% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.8% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.1% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 17.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 16.8% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 16.8% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 16.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 15.7% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 15.6% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 14.6% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 14.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 13.0% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 12.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 11.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 10.5% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 10.9% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 11.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 10.8% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 10.9% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 10.6% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 9.8% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 8.8% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 8.0% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.3% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.3% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.3% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.6% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.6% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.6% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.6% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.6% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.6% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 44.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 44.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 5.9% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.0% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 7.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.9% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 5.9% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 5.9% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 5.9% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 5.9% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.8% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 5.8% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.6% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.2% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 5.8% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.0% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 43.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 41.9°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.5% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.1% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 41.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 41.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.4°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.3% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 43.3°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.4% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.8°C | Status: OK
SLOW : WINDOW SIZE: [50] Load: 6.7% | Temp: 42.8°C | Status: OK
